,artist,tempo,duration,loudness
488,Drowning Pool,114.29066666666667,196798.66666666666,-4.083333333333333
489,Falling In Reverse,151.41371428571424,241890.07142857142,-3.6147857142857136
490,flora cash,121.581,220391.5,-9.23775
491,Lauren Daigle,138.952,233968.66666666666,-6.903666666666666
492,Stevie Wonder,115.32666666666667,234872.22222222222,-9.596333333333332
493,Wallows,110.0085,160833.0,-5.588
494,Molchat Doma,149.94866666666667,204627.33333333334,-4.510333333333333
495,Novo Amor,117.33793939393941,206588.75757575757,-11.238545454545456
496,Jack Stauber,114.521,196624.5,-9.641
497,Young the Giant,145.28333333333333,241693.0,-6.0343333333333335
498,Lykke Li,121.0924,223396.4,-8.6964
499,JAWNY,115.035,135581.0,-4.361
500,JIN,72.035,264840.0,-7.383
501,iamjakehill,140.95226666666667,164462.8,-7.451533333333333
502,Aretha Franklin,138.05866666666668,216715.33333333334,-10.776333333333334
503,Ralph Castelli,124.991,175312.0,-9.536
504,SEKAI NO OWARI,117.968,253153.0,-5.39
505,Iron Maiden,125.24074999999999,345859.5625,-5.298562499999999
506,Heart,136.25175,271249.75,-11.9815
507,Eve,131.57747826086953,224689.69565217392,-3.853782608695653
508,The Knack,158.025,269246.5,-11.024000000000001
509,Finger Eleven,95.278,197079.66666666666,-3.4406666666666665
510,The Smashing Pumpkins,118.24485714285716,229240.5,-8.93057142857143
511,Third Eye Blind,100.37,265743.0,-7.681
512,Rise Against,142.63085714285714,207329.2857142857,-3.6181428571428573
513,Damso,115.985,199346.0,-7.719
514,Cypress Hill,96.6325,208733.0,-9.639
515,Supertramp,101.34233333333333,261310.66666666666,-7.150000000000001
516,Seether,131.75691666666668,226977.83333333334,-5.070916666666666
517,HVME,124.946,163208.0,-7.429
518,The Chainsmokers,117.19514285714284,200285.0,-6.905714285714285
519,Twisted Sister,127.715,199713.0,-4.6345
520,Galantis,126.023,209183.0,-4.059
521,grandson,115.4735,223125.5,-6.246499999999999
522,Prince,113.066,520786.0,-10.422
523,John Denver,107.60575,226919.75,-11.97325
524,Passenger,101.16314285714284,215397.85714285713,-10.979428571428572
525,Shakira,111.5655,196506.5,-4.8795
526,Sigala,123.017,167142.0,-2.681
527,FISHER,125.003,248035.0,-5.844
528,Simon & Garfunkel,100.288,206426.2,-14.430399999999997
529,George Harrison,120.919,281226.0,-8.913
530,Nicky Jam,118.718,203899.0,-5.56225
531,Boza,100.07,186133.0,-5.013
532,Ozuna,126.35027272727271,182366.0,-5.040181818181819
533,Bishop Briggs,135.23160000000001,219098.2,-5.7644
534,Jordan Davis,78.526,175237.0,-8.296
535,Luke Bryan,133.651,208386.33333333334,-4.209666666666666
536,La Quinta Estacion,123.04466666666667,252119.77777777778,-6.343333333333333
537,Idina Menzel,130.59185714285712,196503.14285714287,-7.493285714285714
538,Jon Lajoie,143.290125,172432.0,-6.291875
539,Culture Club,104.30833333333334,263284.1666666667,-11.610999999999999
540,Olivia O'Brien,125.9685,182233.0,-10.4795
541,Kenny Rogers,89.25550000000001,236806.5,-12.981
542,Luis Enrique,115.74000000000001,274085.0,-6.6262
543,Loren Allred,104.18,236603.0,-8.3185
544,Brett Young,97.57799999999999,220311.0,-7.25
545,Maren Morris,76.9915,197611.5,-5.489000000000001
546,Rascal Flatts,126.73775,236219.75,-5.60875
547,Dexys Midnight Runners,106.61,287306.0,-7.049
548,White Noise Baby Sleep,68.54722222222222,383338.8888888889,-23.799999999999997
549,Vaundy,126.45700000000001,227029.77777777778,-5.763444444444445
550,Amy Macdonald,150.2705,201605.5,-5.9254999999999995
551,Leona Lewis,123.38300000000001,265869.0,-7.4106
552,The Righteous Brothers,99.664,217873.0,-11.894000000000002
553,Commodores,103.84549999999999,327006.0,-13.552
554,Mark Morrison,95.487,213093.0,-5.379
555,Calle 13,128.78879999999998,231563.9,-6.617099999999999
556,JBee,126.55900000000001,179068.33333333334,-10.014666666666665
557,Anıl Emre Daldal,100.004,223750.0,-13.644
558,keshi,122.00387878787878,182561.51515151514,-9.054060606060606
559,Zack Tabudlo,113.30515384615386,227603.0,-8.064230769230768
560,The Script,117.28099999999999,229310.66666666666,-4.528666666666667
561,Fuego,117.011,188894.0,-12.813
562,Good Charlotte,177.751,175093.0,-3.127
563,Breaking Benjamin,134.01358620689655,226893.0,-4.390689655172413
564,Gerry Rafferty,128.226,267773.0,-15.091
565,GANGGA,113.989,211483.0,-11.18
566,Derek & The Dominos,133.71325,390590.0,-5.17925
567,The Supremes,86.29750000000001,173599.5,-10.145
568,PNL,106.003,278582.3333333333,-8.070333333333332
569,LiSA,139.17571428571426,243942.35714285713,-2.9966428571428567
570,Neil Young,142.055,243773.0,-10.452
571,Sinéad O'Connor,119.917,280040.0,-7.016
572,Eric Carmen,110.23949999999999,249193.0,-8.4075
573,Ninho,121.16475,175927.0,-6.670999999999999
574,Eric Prydz,125.82933333333334,290748.3333333333,-5.896333333333334
575,Soolking,140.052,159357.0,-4.563
576,Alice Cooper,126.531,240093.0,-7.3235
577,NF,119.957,248040.0,-4.788
578,Dido,79.984,218360.0,-9.942
579,SadBoyProlific,87.16399999999999,128836.75,-12.103
580,John Mayer,121.08833333333334,237214.26666666666,-8.852599999999999
581,Yellowcard,127.5125,227832.5,-4.2825
582,Mimi Webb,121.31174999999999,166288.5,-5.08225
583,Dermot Kennedy,95.99033333333334,226771.33333333334,-5.720666666666666
584,Pantera,121.255375,289153.875,-8.07275
585,Isak Danielson,109.977125,210827.5,-8.04925
586,Bob Seger,117.43333333333334,284096.0,-5.0633333333333335
587,Sohn Aelia,69.22200000000001,176073.0,-33.457
588,The Monkees,111.02142857142857,166251.0,-8.237
589,Chicago,94.19675000000001,309649.75,-6.5625
590,Three Days Grace,141.16670370370372,209153.7037037037,-4.489888888888889
591,Olivia Newton-John,120.75766666666668,206530.66666666666,-10.228666666666667
592,Megadeth,141.10533333333333,278023.44444444444,-4.477222222222222
593,Lost Frequencies,121.02,138013.0,-8.1
594,Leon Bridges,116.72075,218950.75,-8.49825
595,Def Leppard,110.6781,281393.6,-6.9382
596,Dimension Latina,111.0165,213369.33333333334,-8.331833333333334
597,Vilen,117.20219999999999,192908.4,-8.0792
598,Billy Idol,138.6918,293293.0,-6.385799999999999
599,Hans Zimmer,106.35482926829268,267678.1707317073,-19.947073170731706
600,The Rah Band,113.489,254080.0,-2.957
601,Gajendra Verma,157.95033333333333,220066.66666666666,-7.181666666666666
602,Steve Miller Band,109.11057142857143,244706.14285714287,-12.113428571428571
603,Mitraz,104.00450000000001,191489.5,-8.4945
604,Diljit Dosanjh,118.8831875,178161.3125,-5.7005
605,Harrdy Sandhu,93.6525,178238.0,-3.664
606,Bicep,126.70642857142857,303546.85714285716,-7.232857142857142
607,The J. Geils Band,114.37,216533.0,-12.244
608,Anirudh Ravichander,124.76816,172735.72,-6.091480000000001
609,Josh A,129.9841,149712.2,-7.5872
610,House Of Pain,106.911,216746.0,-6.1205
611,DMX,126.36966666666666,235744.0,-4.591833333333334
612,Why Don't We,88.979,190026.0,-5.702
613,Gabby Barrett,82.97749999999999,212956.0,-5.625
614,Lady A,114.598,220625.66666666666,-5.135333333333333
615,Johnny Cash,90.379,216533.0,-7.636
616,PSY,129.0385,207019.5,-3.1025
617,The Cardigans,122.35133333333333,203108.66666666666,-5.919666666666667
618,Julia Michaels,156.994,184053.0,-7.978
619,ATEEZ,122.98175000000002,201884.25,-3.9055
620,STAYC,123.1455,194800.25,-4.4152499999999995
621,Afroman,132.76225,299516.25,-8.327
622,BOL4,138.6625,202026.5,-3.734
623,Hollow Coves,97.97133333333333,225538.44444444444,-12.873222222222221
624,Fetty Wap,146.072,183357.1,-5.6697999999999995
625,Michael Bublé,130.28492857142857,203559.85714285713,-7.497
626,Christian Leave,118.858,126190.0,-7.8260000000000005
627,Amber Run,124.949,273000.0,-12.481
628,back number,156.46175,247978.75,-3.5672499999999996
629,Fine Young Cannibals,136.761,208819.5,-7.9005
630,Simple Minds,116.90046153846151,267240.3076923077,-6.686923076923076
631,EXO,144.2425,197023.75,-4.57425
632,Seal,114.457375,267538.0,-7.881374999999999
633,BUMP OF CHICKEN,134.529,258228.33333333334,-4.472
634,Yoke Lore,120.99175,202090.5,-10.1085
635,Kep1er,125.005,187859.5,-2.6814999999999998
636,Bebe Rexha,93.4335,186042.5,-5.683999999999999
637,Ricky Martin,178.043,243160.0,-3.756
638,Selena Gomez,101.23400000000001,213420.5,-6.0305
639,Camila Cabello,129.923,226973.0,-4.333
640,Sezairi,137.915,251440.0,-8.285
641,Pratsofficial,104.852,207999.5,-10.6615
642,Ginuwine,142.024,251733.0,-9.359
643,Sara Bareilles,142.97857142857146,240967.2857142857,-6.400857142857142
644,Sir Chloe,115.647,214087.0,-5.238
645,Yuuri,163.97725,252939.75,-5.210750000000001
646,David Guetta,137.2532,190583.0,-3.6498
647,Hinder,126.62820000000002,230644.8,-4.4884
648,Gen Hoshino,115.91271428571429,237266.2857142857,-4.769857142857143
649,Lyn Lapid,127.31983333333335,168199.66666666666,-11.024166666666666
650,Nina Simone,113.344,257507.33333333334,-11.5115
651,Roy Orbison,118.5314,190658.3,-10.7817
652,KT Tunstall,95.084,196213.0,-6.289666666666666
653,Los Retros,89.57,173953.0,-13.299
654,Lucky Daye,114.295,188880.5,-5.797499999999999
655,SiM,125.95425,185379.0,-1.6527500000000002
656,Matt Maltese,117.06433333333332,214043.66666666666,-7.486
657,RØNIN,124.04299999999999,117320.5,-11.780000000000001
658,Bob Dylan,151.94400000000002,241498.4,-12.6022
659,Yann Tiersen,127.82633333333332,154408.55555555556,-12.27288888888889
660,Wizkid,128.79554545454545,201753.9090909091,-5.742272727272727
661,TK from Ling tosite sigure,135.36780000000002,266373.2,-4.8098
662,KANA-BOON,132.058,226651.14285714287,-3.008714285714286
663,Maninder Buttar,95.10400000000001,183243.5,-5.1955
664,King Gnu,123.40939999999998,217516.0,-5.458200000000001
665,Maisie Peters,120.4508,183562.8,-6.6414
666,Sleeping At Last,117.08980555555556,234217.36111111112,-11.932388888888887
667,Ludovico Einaudi,105.10234285714286,286683.0,-27.628485714285713
668,Beach House,128.962,334453.0,-7.253
669,Crazy Town,103.502,216733.0,-4.17
670,The Score,116.2914,191737.0,-5.329699999999999
671,Kavinsky,91.038,258413.0,-5.183
672,Frankie Valli & The Four Seasons,117.024,183886.0,-14.072500000000002
673,mxmtoon,119.942,197933.0,-6.048
674,David Bisbal,115.46333333333332,215411.83333333334,-5.878
675,Marshmello,138.07813333333334,196005.2,-3.1874000000000007
676,Dusty Springfield,139.78133333333332,156808.66666666666,-11.024333333333333
677,The xx,100.363,127920.0,-8.872
678,Aitana,134.3992857142857,175937.42857142858,-4.510714285714286
679,Mad Tsai,107.977,178888.0,-5.352
680,The Black Keys,123.77400000000003,216654.0,-6.527615384615386
681,Free,120.059,330643.0,-12.824
682,Steppenwolf,121.23675,262276.25,-12.38275
683,Marilyn Manson,124.00966666666665,253615.23333333334,-5.9783
684,Four Tops,108.59866666666666,173479.66666666666,-6.726333333333333
685,STARSET,173.008,288036.0,-6.196
686,Elle King,135.00975,216883.0,-4.5725
687,Sabrina Carpenter,105.99,181120.0,-4.367
688,David Kushner,126.94366666666667,199819.0,-9.746333333333332
689,Gracie Abrams,129.87014285714287,193229.7142857143,-7.186714285714286
690,Deep Purple,124.85373684210523,340780.8947368421,-9.194263157894735
691,Ali Zafar,116.00133333333332,320217.3333333333,-9.841
692,Florida Georgia Line,140.697,203069.0,-4.13675
693,Rush,118.18333333333334,277728.3333333333,-7.5873333333333335
694,Ramones,169.76299999999998,142126.0,-2.4370000000000003
695,IU,116.21575,205319.5,-3.183
696,Stone Temple Pilots,130.2346,246856.9,-5.902500000000001
697,Laura Branigan,120.357,291609.75,-9.80375
698,NCT DREAM,97.0155,200473.0,-2.908
699,Andra Day,118.582,253342.0,-7.031
700,F.R. David,123.7885,204345.5,-5.7125
701,Regina Spektor,110.359,190924.0,-11.362
702,Duran Duran,128.42138888888888,282385.5,-6.9428888888888896
703,Lil God Dan,123.941,155054.0,-2.495
704,JENNIE,95.043,169566.0,-5.165
705,Kid Rock,102.997,297586.0,-3.629
706,Slayer,114.684875,255052.9375,-4.766875
707,Chri$tian Gate$,141.42940000000002,130660.4,-8.2304
708,Arz,75.503,195200.0,-12.49
709,The Wallflowers,128.81666666666663,287430.6666666667,-7.453
710,Bronski Beat,136.45049999999998,340639.5,-12.6395
711,Kane Brown,124.0295,179239.5,-5.994999999999999
712,REO Speedwagon,136.29533333333333,244915.33333333334,-7.553
713,Josh Turner,108.763,192819.5,-5.693
714,Louis Armstrong,74.523,174022.0,-13.666166666666667
715,The Doors,122.46933333333334,262349.6666666667,-9.696708333333333
716,Blondie,128.56730434782608,253061.39130434784,-6.850173913043478
717,CNCO,97.9785,211563.0,-3.4675000000000002
718,UB40,130.7625,195586.5,-10.7805
719,Hot Chelle Rae,95.27733333333333,202004.0,-4.638333333333333
720,Traveling Wilburys,167.026,209520.0,-6.607
721,Steely Dan,110.73842857142856,272683.4285714286,-12.287285714285716
722,Iggy Pop,118.2415,298642.5,-5.5255
723,Neck Deep,152.453,233603.5,-7.023
724,Bon Iver,112.89666666666666,245075.33333333334,-15.277000000000001
725,Edward Sharpe & The Magnetic Zeros,111.676,306320.0,-6.688
726,Lou Reed,123.72733333333333,233431.0,-13.134333333333332
727,The Buggles,131.007,225339.5,-11.1755
728,Macy Gray,76.403,239440.0,-7.284
729,Snoop Dogg,107.41499999999999,240819.0,-7.3725000000000005
730,Five Finger Death Punch,122.66030769230768,235029.38461538462,-4.310615384615385
731,Puddle Of Mudd,147.2072,247447.8,-4.6192
732,Teen Suicide,109.19800000000001,158920.0,-11.4635
733,Wet Wet Wet,84.09,246240.0,-6.58
734,Madeline The Person,175.191,143960.0,-9.504
735,Nas,101.29986666666669,245085.06666666668,-5.575866666666666
736,Allman Brothers Band,94.461,180066.0,-9.673
737,Trapt,184.981,285569.0,-5.819
738,Jefferson Airplane,120.3535,180537.5,-13.853166666666667
739,TAEYEON,138.62233333333333,207870.66666666666,-5.136666666666666
740,Alphaville,110.70966666666665,257392.33333333334,-9.656333333333334
741,Baltimora,107.363,378946.0,-12.3
742,MAMAMOO,119.69559999999998,192902.4,-3.0648000000000004
743,The Pointer Sisters,184.348,230640.0,-5.832
744,Jackie Wilson,109.662,178746.5,-8.212
745,The Dresden Dolls,110.464,167680.0,-3.881
746,The Black Crowes,131.9205,258733.0,-4.681
747,Patrick Hernandez,131.468,188133.0,-5.808
748,Hot Chocolate,105.853,244920.0,-5.465
749,Tenille Arts,105.034,198208.0,-5.356
750,King Princess,71.912,225133.0,-7.043
751,Official HIGE DANdism,127.485,306583.28571428574,-6.687678571428571
752,salem ilese,102.92364285714284,138205.64285714287,-6.725214285714287
753,Vancouver Sleep Clinic,116.32650000000001,328333.5,-9.326
754,Thousand Foot Krutch,127.03540000000001,224812.0,-5.2032
755,Irene Cara,126.0025,256716.25,-7.19725
756,Alan Jackson,136.87124999999997,210363.0,-9.83975
757,DTF,125.071,210219.5,-7.17075
758,Lund,116.64423076923077,209634.84615384616,-9.074538461538461
759,Frankie Goes To Hollywood,118.8485,284653.0,-15.2685
760,Roberta Flack,121.948,286920.0,-10.238
761,N.W.A.,97.79922222222223,262543.55555555556,-6.991666666666666
762,Soul Asylum,117.38149999999999,266313.0,-7.4885
763,Creed,142.12335294117645,272564.4117647059,-4.969470588235294
764,Sam Hunt,98.938,165386.0,-7.225
765,Dan + Shay,131.31311111111108,177715.11111111112,-6.027777777777778
766,Duke Dumont,115.0175,243125.5,-5.3245000000000005
767,Ram Jam,117.293,238973.0,-6.404
768,Mecano,164.3605,217046.0,-10.339500000000001
769,Karan Aujla,116.24366666666667,175800.77777777778,-6.3517777777777775
770,Quiet Riot,145.085,290960.0,-5.439
771,Simple Plan,148.10729999999998,208983.8,-4.9052
772,Asia,136.265,227893.0,-7.371
773,Bachman-Turner Overdrive,118.392,234866.0,-15.039
774,Aidan Bissett,138.5005,182697.0,-5.8015
775,Queens of the Stone Age,140.59266666666667,252128.33333333334,-4.698666666666667
776,Anson Seabra,117.21728571428571,213496.14285714287,-12.942857142857141
777,Duncan Dhu,105.12049999999999,202699.5,-5.593999999999999
778,The Beach Boys,128.65075,162210.08333333334,-8.133875
779,Julian Sommer,138.53300000000002,206941.0,-2.169
780,VIBIE,170.23149999999998,194823.0,-11.581
781,The PropheC,119.4845,204250.5,-6.9435
782,Akhil,86.02,186113.5,-6.2735
783,twocolors,124.36566666666666,158615.66666666666,-6.771
784,Hwa Sa,134.43849999999998,183179.5,-3.8455000000000004
785,Motionless In White,128.75386666666668,227783.2,-3.315866666666667
786,ROSÉ,134.31799999999998,187624.0,-6.2905
787,Inner Circle,130.442,228220.5,-8.0405
788,Natalia Jiménez,127.07788888888889,214148.66666666666,-5.1162777777777775
789,Atif Aslam,106.85863636363636,306678.63636363635,-6.134999999999999
790,AFI,119.22425,349257.75,-5.87025
791,Zach Hood,104.58874999999999,170690.25,-6.34875
792,Lionel Richie,110.85744444444443,252447.0,-12.657444444444444
793,Judas Priest,132.75283333333334,285646.5,-6.139499999999999
794,Gregory Alan Isakov,114.573,238903.0,-14.621
795,Ashnikko,124.9115,165704.0,-5.6285
796,Mr. President,100.021,218733.0,-5.414
797,CoComelon,133.59042696629214,147721.76404494382,-10.768247191011236
798,EDIS,110.0295,175622.0,-5.7885
799,Sanam,105.914,197759.0,-6.97
800,Vishal Mishra,137.95974999999999,209241.25,-7.434749999999999
801,Verzache,113.29100000000001,171869.0,-9.1368
802,Boney M.,121.90045,250679.7,-7.6241
803,Mohombi,104.958,224720.0,-4.628
804,The Band,143.868,274493.0,-9.28
805,Au/Ra,97.91,237772.0,-9.434
806,Disturbed,120.061375,256108.25,-4.008875000000001
807,COIN,143.7715,187719.5,-5.491
808,Kool & The Gang,111.57657142857143,248994.42857142858,-11.108428571428572
809,Asim Azhar,159.68,234037.0,-5.33
810,Vegedream,107.992,235555.0,-6.237
811,carolesdaughter,129.955,135877.0,-5.393
812,Keung To,78.74549999999999,270030.0,-9.881499999999999
813,Mos Def,94.08266666666667,242146.33333333334,-6.198333333333333
814,Jess Benko,124.209,316556.0,-20.274
815,Xavier Rudd,123.941,256266.0,-10.757
816,Delaney Bailey,111.121,204282.0,-17.048333333333332
817,mehro,139.1725,190503.16666666666,-8.817333333333336
818,Navos,124.999,188260.0,-5.572
819,AMARIA BB,115.10671428571428,181356.7142857143,-7.603142857142857
820,Jennifer Lopez,120.075,218234.0,-5.529
821,Mumford & Sons,137.26933333333332,245839.66666666666,-7.550999999999999
822,WeiBird,123.76375,217432.0,-7.78525
823,George Benson,121.19685714285713,279256.71428571426,-12.242857142857144
824,The Stranglers,127.48785714285714,217782.57142857142,-9.550857142857142
825,Yiruma,108.34235185185187,229452.46296296295,-19.039388888888887
826,Hayd,126.21722222222222,208372.11111111112,-16.144000000000002
827,John Vincent III,132.204,256519.0,-7.975
828,Grizzly Bear,159.871,243160.0,-5.597
829,Sheff G,143.973,153561.0,-7.82
830,Craig David,123.27666666666666,225112.83333333334,-6.501833333333333
831,Poison,136.54066666666665,248421.0,-4.64
832,Wild Cherry,109.394,300000.0,-12.068
833,lovelytheband,121.5075,191939.0,-5.2315000000000005
834,Violent Femmes,145.3578,221065.6,-9.695800000000002
